Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,4664911,-,b'Valle del Cauca',b'Colombia',3.36,-76.51,-5,964,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,unknown
Year,Month,Day,Hour,Minute,GHI,Cloud Type,Surface Albedo
2019,10,2,7,0,66,7,0.18
2019,10,2,8,0,124,8,0.18
2019,10,2,9,0,477,7,0.18
2019,10,2,10,0,612,3,0.18
2019,10,2,11,0,712,3,0.18
2019,10,2,12,0,672,3,0.18
2019,10,2,13,0,619,7,0.18
2019,10,2,14,0,63,8,0.18
2019,10,2,15,0,43,8,0.18
2019,10,2,16,0,48,8,0.18
2019,10,2,17,0,18,7,0.18
2019,10,2,18,0,0,7,0.18
2019,10,2,19,0,0,7,0.18
2019,10,2,20,0,0,7,0.18
2019,10,2,21,0,0,7,0.18
2019,10,2,22,0,0,6,0.18
2019,10,2,23,0,0,6,0.18
2019,10,3,0,0,0,7,0.18
2019,10,3,1,0,0,6,0.18
2019,10,3,2,0,0,6,0.18
2019,10,3,3,0,0,7,0.18
2019,10,3,4,0,0,8,0.18
2019,10,3,5,0,0,6,0.18
2019,10,3,6,0,4,6,0.18
2019,10,3,7,0,66,8,0.18
2019,10,3,8,0,98,8,0.18
2019,10,3,9,0,227,8,0.18
2019,10,3,10,0,324,6,0.18
2019,10,3,11,0,427,8,0.18
2019,10,3,12,0,790,7,0.18
2019,10,3,13,0,327,8,0.18
2019,10,3,14,0,592,4,0.18
2019,10,3,15,0,350,8,0.18
2019,10,3,16,0,342,7,0.18
2019,10,3,17,0,135,3,0.18
2019,10,3,18,0,0,1,0.18
2019,10,3,19,0,0,7,0.18
2019,10,3,20,0,0,1,0.18
2019,10,3,21,0,0,4,0.18
2019,10,3,22,0,0,7,0.18
2019,10,3,23,0,0,7,0.18
2019,10,4,0,0,0,7,0.18
2019,10,4,1,0,0,7,0.18
2019,10,4,2,0,0,7,0.18
2019,10,4,3,0,0,7,0.18
2019,10,4,4,0,0,8,0.18
2019,10,4,5,0,0,4,0.18
2019,10,4,6,0,5,3,0.18
2019,10,4,7,0,228,0,0.18
2019,10,4,8,0,486,0,0.18
2019,10,4,9,0,718,0,0.18
2019,10,4,10,0,891,1,0.18
2019,10,4,11,0,1001,1,0.18
2019,10,4,12,0,976,7,0.18
2019,10,4,13,0,592,7,0.18
2019,10,4,14,0,851,0,0.18
2019,10,4,15,0,354,3,0.18
2019,10,4,16,0,317,3,0.18
2019,10,4,17,0,168,0,0.18
2019,10,4,18,0,0,0,0.18
2019,10,4,19,0,0,0,0.18
2019,10,4,20,0,0,0,0.18
2019,10,4,21,0,0,1,0.18
2019,10,4,22,0,0,0,0.18
2019,10,4,23,0,0,0,0.18
2019,10,5,0,0,0,1,0.18
2019,10,5,1,0,0,3,0.18
2019,10,5,2,0,0,3,0.18
2019,10,5,3,0,0,1,0.18
2019,10,5,4,0,0,3,0.18
2019,10,5,5,0,0,3,0.18
2019,10,5,6,0,3,3,0.18
2019,10,5,7,0,60,3,0.18
2019,10,5,8,0,221,7,0.18
2019,10,5,9,0,453,7,0.18
2019,10,5,10,0,521,6,0.18
2019,10,5,11,0,484,8,0.18
2019,10,5,12,0,742,7,0.18
2019,10,5,13,0,737,7,0.18
2019,10,5,14,0,541,7,0.18
2019,10,5,15,0,417,7,0.18
2019,10,5,16,0,182,7,0.18
2019,10,5,17,0,68,7,0.18
2019,10,5,18,0,0,7,0.18
2019,10,5,19,0,0,7,0.18
2019,10,5,20,0,0,7,0.18
2019,10,5,21,0,0,7,0.18
2019,10,5,22,0,0,7,0.18
2019,10,5,23,0,0,7,0.18
2019,10,6,0,0,0,3,0.18
2019,10,6,1,0,0,3,0.18
2019,10,6,2,0,0,3,0.18
2019,10,6,3,0,0,7,0.18
2019,10,6,4,0,0,7,0.18
2019,10,6,5,0,0,7,0.18
2019,10,6,6,0,5,4,0.18
2019,10,6,7,0,118,4,0.18
2019,10,6,8,0,242,7,0.18
2019,10,6,9,0,323,7,0.18
2019,10,6,10,0,565,4,0.18
2019,10,6,11,0,790,3,0.18
2019,10,6,12,0,1011,1,0.18
2019,10,6,13,0,776,3,0.18
2019,10,6,14,0,266,8,0.18
2019,10,6,15,0,45,6,0.18
2019,10,6,16,0,308,8,0.18
2019,10,6,17,0,95,8,0.18
2019,10,6,18,0,0,8,0.18
2019,10,6,19,0,0,7,0.18
2019,10,6,20,0,0,7,0.18
2019,10,6,21,0,0,3,0.18
2019,10,6,22,0,0,1,0.18
2019,10,6,23,0,0,0,0.18
2019,10,7,0,0,0,3,0.18
2019,10,7,1,0,0,7,0.18
2019,10,7,2,0,0,3,0.18
2019,10,7,3,0,0,7,0.18
2019,10,7,4,0,0,7,0.18
2019,10,7,5,0,0,4,0.18
2019,10,7,6,0,7,7,0.18
2019,10,7,7,0,74,3,0.18
2019,10,7,8,0,335,3,0.18
2019,10,7,9,0,537,3,0.18
2019,10,7,10,0,640,3,0.18
2019,10,7,11,0,664,3,0.18
2019,10,7,12,0,851,3,0.18
2019,10,7,13,0,773,3,0.18
2019,10,7,14,0,578,3,0.18
2019,10,7,15,0,659,1,0.18
2019,10,7,16,0,207,3,0.18
2019,10,7,17,0,166,0,0.18
2019,10,7,18,0,0,0,0.18
2019,10,7,19,0,0,0,0.18
2019,10,7,20,0,0,0,0.18
2019,10,7,21,0,0,0,0.18
2019,10,7,22,0,0,3,0.18
2019,10,7,23,0,0,3,0.18
2019,10,8,0,0,0,3,0.18
2019,10,8,1,0,0,7,0.18
2019,10,8,2,0,0,7,0.18
2019,10,8,3,0,0,7,0.18
2019,10,8,4,0,0,7,0.18
2019,10,8,5,0,0,7,0.18
2019,10,8,6,0,4,8,0.18
2019,10,8,7,0,46,7,0.18
2019,10,8,8,0,240,7,0.18
2019,10,8,9,0,471,7,0.18
2019,10,8,10,0,669,7,0.18
2019,10,8,11,0,750,7,0.18
2019,10,8,12,0,745,7,0.18
2019,10,8,13,0,755,7,0.18
2019,10,8,14,0,667,3,0.18
2019,10,8,15,0,286,8,0.18
2019,10,8,16,0,257,3,0.18
2019,10,8,17,0,162,8,0.18
2019,10,8,18,0,0,6,0.18
2019,10,8,19,0,0,7,0.18
2019,10,8,20,0,0,7,0.18
2019,10,8,21,0,0,7,0.18
2019,10,8,22,0,0,7,0.18
2019,10,8,23,0,0,3,0.18
2019,10,9,0,0,0,4,0.18
2019,10,9,1,0,0,3,0.18
2019,10,9,2,0,0,7,0.18
2019,10,9,3,0,0,1,0.18
2019,10,9,4,0,0,0,0.18
2019,10,9,5,0,0,3,0.18
2019,10,9,6,0,14,1,0.18
2019,10,9,7,0,66,3,0.18
2019,10,9,8,0,282,3,0.18
2019,10,9,9,0,231,3,0.18
2019,10,9,10,0,692,3,0.18
2019,10,9,11,0,766,7,0.18
2019,10,9,12,0,626,4,0.18
2019,10,9,13,0,637,7,0.18
2019,10,9,14,0,804,7,0.18
2019,10,9,15,0,632,0,0.18
2019,10,9,16,0,228,3,0.18
2019,10,9,17,0,78,3,0.18
2019,10,9,18,0,0,3,0.18
2019,10,9,19,0,0,0,0.18
2019,10,9,20,0,0,3,0.18
2019,10,9,21,0,0,1,0.18
2019,10,9,22,0,0,1,0.18
2019,10,9,23,0,0,0,0.18
2019,10,10,0,0,0,3,0.18
2019,10,10,1,0,0,3,0.18
2019,10,10,2,0,0,7,0.18
2019,10,10,3,0,0,7,0.18
2019,10,10,4,0,0,3,0.18
2019,10,10,5,0,0,3,0.18
2019,10,10,6,0,7,3,0.18
2019,10,10,7,0,188,7,0.18
2019,10,10,8,0,342,7,0.18
2019,10,10,9,0,566,7,0.18
2019,10,10,10,0,711,3,0.18
2019,10,10,11,0,718,3,0.18
2019,10,10,12,0,748,3,0.18
2019,10,10,13,0,789,7,0.18
2019,10,10,14,0,581,7,0.18
2019,10,10,15,0,247,8,0.18
2019,10,10,16,0,284,3,0.18
2019,10,10,17,0,87,4,0.18
2019,10,10,18,0,0,4,0.18
2019,10,10,19,0,0,3,0.18
2019,10,10,20,0,0,8,0.18
2019,10,10,21,0,0,6,0.18
2019,10,10,22,0,0,7,0.18
2019,10,10,23,0,0,4,0.18
2019,10,11,0,0,0,6,0.18
2019,10,11,1,0,0,6,0.18
2019,10,11,2,0,0,6,0.18
2019,10,11,3,0,0,7,0.18
2019,10,11,4,0,0,7,0.18
2019,10,11,5,0,0,8,0.18
2019,10,11,6,0,7,4,0.18
2019,10,11,7,0,224,0,0.18
2019,10,11,8,0,258,3,0.18
2019,10,11,9,0,374,4,0.18
2019,10,11,10,0,870,0,0.18
2019,10,11,11,0,845,7,0.18
2019,10,11,12,0,791,3,0.18
2019,10,11,13,0,745,3,0.18
2019,10,11,14,0,568,3,0.18
2019,10,11,15,0,273,6,0.18
2019,10,11,16,0,257,7,0.18
2019,10,11,17,0,107,4,0.18
2019,10,11,18,0,0,0,0.18
2019,10,11,19,0,0,7,0.18
2019,10,11,20,0,0,7,0.18
2019,10,11,21,0,0,7,0.18
2019,10,11,22,0,0,7,0.18
2019,10,11,23,0,0,7,0.18
2019,10,12,0,0,0,6,0.18
2019,10,12,1,0,0,6,0.18
2019,10,12,2,0,0,8,0.18
2019,10,12,3,0,0,7,0.18
2019,10,12,4,0,0,7,0.18
2019,10,12,5,0,0,3,0.18
2019,10,12,6,0,15,1,0.18
2019,10,12,7,0,113,3,0.18
2019,10,12,8,0,477,0,0.18
2019,10,12,9,0,561,3,0.18
2019,10,12,10,0,877,0,0.18
2019,10,12,11,0,982,1,0.18
2019,10,12,12,0,1013,0,0.18
2019,10,12,13,0,963,0,0.18
2019,10,12,14,0,836,0,0.18
2019,10,12,15,0,643,0,0.18
2019,10,12,16,0,405,7,0.18
2019,10,12,17,0,156,7,0.18
2019,10,12,18,0,0,6,0.18
2019,10,12,19,0,0,9,0.18
2019,10,12,20,0,0,9,0.18
2019,10,12,21,0,0,9,0.18
2019,10,12,22,0,0,9,0.18
2019,10,12,23,0,0,6,0.18
2019,10,13,0,0,0,6,0.18
2019,10,13,1,0,0,6,0.18
2019,10,13,2,0,0,8,0.18
2019,10,13,3,0,0,6,0.18
2019,10,13,4,0,0,6,0.18
2019,10,13,5,0,0,6,0.18
2019,10,13,6,0,5,6,0.18
2019,10,13,7,0,39,8,0.18
2019,10,13,8,0,268,7,0.18
2019,10,13,9,0,220,8,0.18
2019,10,13,10,0,567,7,0.18
2019,10,13,11,0,738,3,0.18
2019,10,13,12,0,1024,1,0.18
2019,10,13,13,0,966,1,0.18
2019,10,13,14,0,837,0,0.18
2019,10,13,15,0,253,4,0.18
2019,10,13,16,0,174,8,0.18
2019,10,13,17,0,67,7,0.18
2019,10,13,18,0,0,7,0.18
2019,10,13,19,0,0,7,0.18
2019,10,13,20,0,0,7,0.18
2019,10,13,21,0,0,7,0.18
2019,10,13,22,0,0,7,0.18
2019,10,13,23,0,0,7,0.18
2019,10,14,0,0,0,7,0.18
2019,10,14,1,0,0,7,0.18
2019,10,14,2,0,0,7,0.18
2019,10,14,3,0,0,7,0.18
2019,10,14,4,0,0,7,0.18
2019,10,14,5,0,0,7,0.18
2019,10,14,6,0,8,7,0.18
2019,10,14,7,0,113,7,0.18
2019,10,14,8,0,352,3,0.18
2019,10,14,9,0,706,0,0.18
2019,10,14,10,0,883,1,0.18
2019,10,14,11,0,988,1,0.18
2019,10,14,12,0,1016,1,0.18
2019,10,14,13,0,679,3,0.18
2019,10,14,14,0,604,3,0.18
2019,10,14,15,0,642,0,0.18
2019,10,14,16,0,295,3,0.18
2019,10,14,17,0,155,1,0.18
2019,10,14,18,0,0,7,0.18
2019,10,14,19,0,0,7,0.18
2019,10,14,20,0,0,0,0.18
2019,10,14,21,0,0,0,0.18
2019,10,14,22,0,0,1,0.18
2019,10,14,23,0,0,0,0.18
2019,10,15,0,0,0,0,0.18
2019,10,15,1,0,0,0,0.18
2019,10,15,2,0,0,0,0.18
2019,10,15,3,0,0,0,0.18
2019,10,15,4,0,0,0,0.18
2019,10,15,5,0,0,3,0.18
2019,10,15,6,0,6,3,0.18
2019,10,15,7,0,88,3,0.18
2019,10,15,8,0,481,7,0.18
2019,10,15,9,0,576,3,0.18
2019,10,15,10,0,712,7,0.18
2019,10,15,11,0,808,7,0.18
2019,10,15,12,0,669,7,0.18
2019,10,15,13,0,732,3,0.18
2019,10,15,14,0,647,7,0.18
2019,10,15,15,0,181,8,0.18
2019,10,15,16,0,264,8,0.18
2019,10,15,17,0,150,7,0.18
2019,10,15,18,0,0,4,0.18
2019,10,15,19,0,0,7,0.17
2019,10,15,20,0,0,7,0.17
2019,10,15,21,0,0,7,0.17
2019,10,15,22,0,0,7,0.17
2019,10,15,23,0,0,7,0.17
2019,10,16,0,0,0,8,0.17
2019,10,16,1,0,0,7,0.17
2019,10,16,2,0,0,7,0.17
2019,10,16,3,0,0,7,0.17
2019,10,16,4,0,0,7,0.17
2019,10,16,5,0,0,1,0.17
2019,10,16,6,0,16,1,0.17
2019,10,16,7,0,86,4,0.17
2019,10,16,8,0,331,3,0.17
2019,10,16,9,0,506,7,0.17
2019,10,16,10,0,688,7,0.17
2019,10,16,11,0,644,4,0.17
2019,10,16,12,0,725,3,0.17
2019,10,16,13,0,659,3,0.17
2019,10,16,14,0,385,3,0.17
2019,10,16,15,0,639,0,0.17
2019,10,16,16,0,21,9,0.17
2019,10,16,17,0,10,6,0.17
2019,10,16,18,0,0,6,0.17
2019,10,16,19,0,0,6,0.17
2019,10,16,20,0,0,7,0.17
2019,10,16,21,0,0,3,0.17
2019,10,16,22,0,0,7,0.17
2019,10,16,23,0,0,7,0.17
2019,10,17,0,0,0,7,0.17
2019,10,17,1,0,0,4,0.17
2019,10,17,2,0,0,7,0.17
2019,10,17,3,0,0,3,0.17
2019,10,17,4,0,0,3,0.17
2019,10,17,5,0,0,3,0.17
2019,10,17,6,0,4,4,0.17
2019,10,17,7,0,52,4,0.17
2019,10,17,8,0,226,4,0.17
2019,10,17,9,0,460,3,0.17
2019,10,17,10,0,425,3,0.17
2019,10,17,11,0,986,0,0.17
2019,10,17,12,0,1014,0,0.17
2019,10,17,13,0,952,0,0.17
2019,10,17,14,0,825,0,0.17
2019,10,17,15,0,634,0,0.17
2019,10,17,16,0,396,0,0.17
2019,10,17,17,0,76,7,0.17
2019,10,17,18,0,0,7,0.17
2019,10,17,19,0,0,7,0.17
2019,10,17,20,0,0,7,0.17
2019,10,17,21,0,0,7,0.17
2019,10,17,22,0,0,7,0.17
2019,10,17,23,0,0,7,0.17
2019,10,18,0,0,0,4,0.17
2019,10,18,1,0,0,7,0.17
2019,10,18,2,0,0,8,0.17
2019,10,18,3,0,0,8,0.17
2019,10,18,4,0,0,8,0.17
2019,10,18,5,0,0,6,0.17
2019,10,18,6,0,9,8,0.17
2019,10,18,7,0,131,8,0.17
2019,10,18,8,0,286,3,0.17
2019,10,18,9,0,534,3,0.17
2019,10,18,10,0,717,3,0.17
2019,10,18,11,0,967,1,0.17
2019,10,18,12,0,997,0,0.17
2019,10,18,13,0,941,0,0.17
2019,10,18,14,0,57,7,0.17
2019,10,18,15,0,491,3,0.17
2019,10,18,16,0,21,8,0.17
2019,10,18,17,0,57,4,0.17
2019,10,18,18,0,0,7,0.17
2019,10,18,19,0,0,7,0.17
2019,10,18,20,0,0,8,0.17
2019,10,18,21,0,0,7,0.17
2019,10,18,22,0,0,8,0.17
2019,10,18,23,0,0,8,0.17
2019,10,19,0,0,0,6,0.17
2019,10,19,1,0,0,8,0.17
2019,10,19,2,0,0,4,0.17
2019,10,19,3,0,0,8,0.17
2019,10,19,4,0,0,8,0.17
2019,10,19,5,0,0,7,0.17
2019,10,19,6,0,6,4,0.17
2019,10,19,7,0,102,3,0.17
2019,10,19,8,0,385,7,0.17
2019,10,19,9,0,718,0,0.17
2019,10,19,10,0,601,3,0.17
2019,10,19,11,0,607,3,0.17
2019,10,19,12,0,1024,1,0.17
2019,10,19,13,0,963,1,0.17
2019,10,19,14,0,403,3,0.17
2019,10,19,15,0,437,3,0.17
2019,10,19,16,0,91,8,0.17
2019,10,19,17,0,85,7,0.17
2019,10,19,18,0,0,7,0.17
2019,10,19,19,0,0,8,0.17
2019,10,19,20,0,0,8,0.17
2019,10,19,21,0,0,6,0.17
2019,10,19,22,0,0,8,0.17
2019,10,19,23,0,0,4,0.17
2019,10,20,0,0,0,8,0.17
2019,10,20,1,0,0,4,0.17
2019,10,20,2,0,0,4,0.17
2019,10,20,3,0,0,4,0.17
2019,10,20,4,0,0,8,0.17
2019,10,20,5,0,0,8,0.17
2019,10,20,6,0,6,4,0.17
2019,10,20,7,0,59,8,0.17
2019,10,20,8,0,168,7,0.17
2019,10,20,9,0,534,7,0.17
2019,10,20,10,0,687,7,0.17
2019,10,20,11,0,742,7,0.17
2019,10,20,12,0,761,7,0.17
2019,10,20,13,0,738,7,0.17
2019,10,20,14,0,431,6,0.17
2019,10,20,15,0,306,8,0.17
2019,10,20,16,0,361,7,0.17
2019,10,20,17,0,117,7,0.17
2019,10,20,18,0,0,7,0.17
2019,10,20,19,0,0,4,0.18
2019,10,20,20,0,0,7,0.18
2019,10,20,21,0,0,4,0.18
2019,10,20,22,0,0,4,0.18
2019,10,20,23,0,0,3,0.18
2019,10,21,0,0,0,3,0.18
2019,10,21,1,0,0,7,0.18
2019,10,21,2,0,0,3,0.18
2019,10,21,3,0,0,3,0.18
2019,10,21,4,0,0,4,0.18
2019,10,21,5,0,0,3,0.18
2019,10,21,6,0,4,4,0.18
2019,10,21,7,0,83,3,0.18
2019,10,21,8,0,185,4,0.18
2019,10,21,9,0,379,3,0.18
2019,10,21,10,0,247,3,0.18
2019,10,21,11,0,289,4,0.18
2019,10,21,12,0,465,4,0.18
2019,10,21,13,0,780,7,0.18
2019,10,21,14,0,531,3,0.18
2019,10,21,15,0,459,7,0.18
2019,10,21,16,0,117,4,0.18
2019,10,21,17,0,106,3,0.18
2019,10,21,18,0,0,7,0.18
2019,10,21,19,0,0,7,0.18
2019,10,21,20,0,0,7,0.18
2019,10,21,21,0,0,7,0.18
2019,10,21,22,0,0,6,0.18
2019,10,21,23,0,0,8,0.18
2019,10,22,0,0,0,8,0.18
2019,10,22,1,0,0,8,0.18
2019,10,22,2,0,0,8,0.18
2019,10,22,3,0,0,3,0.18
2019,10,22,4,0,0,3,0.18
2019,10,22,5,0,0,0,0.18
2019,10,22,6,0,8,3,0.18
2019,10,22,7,0,231,0,0.18
2019,10,22,8,0,482,1,0.18
2019,10,22,9,0,707,0,0.18
2019,10,22,10,0,864,0,0.18
2019,10,22,11,0,582,3,0.18
2019,10,22,12,0,226,3,0.18
2019,10,22,13,0,260,3,0.18
2019,10,22,14,0,109,4,0.18
2019,10,22,15,0,635,0,0.18
2019,10,22,16,0,42,3,0.18
2019,10,22,17,0,8,6,0.18
2019,10,22,18,0,0,6,0.18
2019,10,22,19,0,0,8,0.18
2019,10,22,20,0,0,8,0.18
2019,10,22,21,0,0,8,0.18
2019,10,22,22,0,0,8,0.18
2019,10,22,23,0,0,4,0.18
2019,10,23,0,0,0,8,0.18
2019,10,23,1,0,0,7,0.18
2019,10,23,2,0,0,4,0.18
2019,10,23,3,0,0,3,0.18
2019,10,23,4,0,0,7,0.18
2019,10,23,5,0,0,7,0.18
2019,10,23,6,0,9,3,0.18
2019,10,23,7,0,123,3,0.18
2019,10,23,8,0,303,3,0.18
2019,10,23,9,0,711,1,0.18
2019,10,23,10,0,619,3,0.18
2019,10,23,11,0,800,7,0.18
2019,10,23,12,0,739,3,0.18
2019,10,23,13,0,777,7,0.18
2019,10,23,14,0,565,3,0.18
2019,10,23,15,0,265,8,0.18
2019,10,23,16,0,234,4,0.18
2019,10,23,17,0,93,7,0.18
2019,10,23,18,0,0,7,0.18
2019,10,23,19,0,0,7,0.18
2019,10,23,20,0,0,7,0.18
2019,10,23,21,0,0,7,0.18
2019,10,23,22,0,0,7,0.18
2019,10,23,23,0,0,8,0.18
2019,10,24,0,0,0,8,0.18
2019,10,24,1,0,0,7,0.18
2019,10,24,2,0,0,8,0.18
2019,10,24,3,0,0,8,0.18
2019,10,24,4,0,0,8,0.18
2019,10,24,5,0,0,8,0.18
2019,10,24,6,0,2,4,0.18
2019,10,24,7,0,20,4,0.18
2019,10,24,8,0,114,4,0.18
2019,10,24,9,0,286,4,0.18
2019,10,24,10,0,510,3,0.18
2019,10,24,11,0,689,3,0.18
2019,10,24,12,0,1010,1,0.18
2019,10,24,13,0,803,7,0.18
2019,10,24,14,0,682,7,0.18
2019,10,24,15,0,563,7,0.18
2019,10,24,16,0,390,1,0.18
2019,10,24,17,0,7,6,0.18
2019,10,24,18,0,0,6,0.18
2019,10,24,19,0,0,6,0.18
2019,10,24,20,0,0,6,0.18
2019,10,24,21,0,0,8,0.18
2019,10,24,22,0,0,8,0.18
2019,10,24,23,0,0,7,0.18
2019,10,25,0,0,0,4,0.18
2019,10,25,1,0,0,7,0.18
2019,10,25,2,0,0,4,0.18
2019,10,25,3,0,0,7,0.18
2019,10,25,4,0,0,3,0.18
2019,10,25,5,0,0,3,0.18
2019,10,25,6,0,10,7,0.18
2019,10,25,7,0,69,3,0.18
2019,10,25,8,0,295,7,0.18
2019,10,25,9,0,533,7,0.18
2019,10,25,10,0,728,7,0.18
2019,10,25,11,0,752,7,0.18
2019,10,25,12,0,781,7,0.18
2019,10,25,13,0,763,7,0.18
2019,10,25,14,0,461,7,0.18
2019,10,25,15,0,407,7,0.18
2019,10,25,16,0,279,3,0.18
2019,10,25,17,0,93,3,0.18
2019,10,25,18,0,0,7,0.18
2019,10,25,19,0,0,1,0.18
2019,10,25,20,0,0,3,0.18
2019,10,25,21,0,0,7,0.18
2019,10,25,22,0,0,3,0.18
2019,10,25,23,0,0,3,0.18
2019,10,26,0,0,0,1,0.18
2019,10,26,1,0,0,1,0.18
2019,10,26,2,0,0,3,0.18
2019,10,26,3,0,0,4,0.18
2019,10,26,4,0,0,3,0.18
2019,10,26,5,0,0,4,0.18
2019,10,26,6,0,7,4,0.18
2019,10,26,7,0,53,4,0.18
2019,10,26,8,0,370,7,0.18
2019,10,26,9,0,583,3,0.18
2019,10,26,10,0,638,3,0.18
2019,10,26,11,0,586,4,0.18
2019,10,26,12,0,643,3,0.18
2019,10,26,13,0,670,3,0.18
2019,10,26,14,0,813,0,0.18
2019,10,26,15,0,356,3,0.18
2019,10,26,16,0,247,3,0.18
2019,10,26,17,0,36,3,0.18
2019,10,26,18,0,0,0,0.18
2019,10,26,19,0,0,7,0.18
2019,10,26,20,0,0,7,0.18
2019,10,26,21,0,0,3,0.18
2019,10,26,22,0,0,3,0.18
2019,10,26,23,0,0,1,0.18
2019,10,27,0,0,0,7,0.18
2019,10,27,1,0,0,7,0.18
2019,10,27,2,0,0,7,0.18
2019,10,27,3,0,0,7,0.18
2019,10,27,4,0,0,7,0.18
2019,10,27,5,0,0,7,0.18
2019,10,27,6,0,6,7,0.18
2019,10,27,7,0,51,7,0.18
2019,10,27,8,0,113,6,0.18
2019,10,27,9,0,285,7,0.18
2019,10,27,10,0,616,7,0.18
2019,10,27,11,0,675,7,0.18
2019,10,27,12,0,779,7,0.18
2019,10,27,13,0,768,3,0.18
2019,10,27,14,0,658,3,0.18
2019,10,27,15,0,346,3,0.18
2019,10,27,16,0,195,3,0.18
2019,10,27,17,0,10,4,0.18
2019,10,27,18,0,0,7,0.18
2019,10,27,19,0,0,1,0.18
2019,10,27,20,0,0,0,0.18
2019,10,27,21,0,0,3,0.18
2019,10,27,22,0,0,7,0.18
2019,10,27,23,0,0,7,0.18
2019,10,28,0,0,0,7,0.18
2019,10,28,1,0,0,7,0.18
2019,10,28,2,0,0,3,0.18
2019,10,28,3,0,0,1,0.18
2019,10,28,4,0,0,0,0.18
2019,10,28,5,0,0,1,0.18
2019,10,28,6,0,18,0,0.18
2019,10,28,7,0,229,0,0.18
2019,10,28,8,0,481,0,0.18
2019,10,28,9,0,706,1,0.18
2019,10,28,10,0,875,0,0.18
2019,10,28,11,0,979,1,0.18
2019,10,28,12,0,689,3,0.18
2019,10,28,13,0,414,4,0.18
2019,10,28,14,0,818,0,0.18
2019,10,28,15,0,322,4,0.18
2019,10,28,16,0,378,7,0.18
2019,10,28,17,0,123,6,0.18
2019,10,28,18,0,0,7,0.18
2019,10,28,19,0,0,7,0.18
2019,10,28,20,0,0,3,0.18
2019,10,28,21,0,0,7,0.18
2019,10,28,22,0,0,7,0.18
2019,10,28,23,0,0,7,0.18
2019,10,29,0,0,0,6,0.18
2019,10,29,1,0,0,6,0.18
2019,10,29,2,0,0,6,0.18
2019,10,29,3,0,0,6,0.18
2019,10,29,4,0,0,7,0.18
2019,10,29,5,0,0,7,0.18
2019,10,29,6,0,5,6,0.18
2019,10,29,7,0,26,6,0.18
2019,10,29,8,0,110,6,0.18
2019,10,29,9,0,230,6,0.18
2019,10,29,10,0,508,8,0.18
2019,10,29,11,0,661,7,0.18
2019,10,29,12,0,610,7,0.18
2019,10,29,13,0,559,8,0.18
2019,10,29,14,0,526,7,0.18
2019,10,29,15,0,378,7,0.18
2019,10,29,16,0,301,7,0.18
2019,10,29,17,0,133,7,0.18
2019,10,29,18,0,0,7,0.18
2019,10,29,19,0,0,7,0.18
2019,10,29,20,0,0,8,0.18
2019,10,29,21,0,0,7,0.18
2019,10,29,22,0,0,0,0.18
2019,10,29,23,0,0,3,0.18
2019,10,30,0,0,0,0,0.18
2019,10,30,1,0,0,1,0.18
2019,10,30,2,0,0,1,0.18
2019,10,30,3,0,0,3,0.18
2019,10,30,4,0,0,3,0.18
2019,10,30,5,0,0,7,0.18
2019,10,30,6,0,7,3,0.18
2019,10,30,7,0,123,4,0.18
2019,10,30,8,0,174,4,0.18
2019,10,30,9,0,536,3,0.18
2019,10,30,10,0,591,4,0.18
2019,10,30,11,0,714,3,0.18
2019,10,30,12,0,761,3,0.18
2019,10,30,13,0,815,7,0.18
2019,10,30,14,0,612,3,0.18
2019,10,30,15,0,175,3,0.18
2019,10,30,16,0,384,0,0.18
2019,10,30,17,0,44,4,0.18
2019,10,30,18,0,0,3,0.18
2019,10,30,19,0,0,4,0.18
2019,10,30,20,0,0,7,0.18
2019,10,30,21,0,0,7,0.18
2019,10,30,22,0,0,7,0.18
2019,10,30,23,0,0,8,0.18
2019,10,31,0,0,0,7,0.18
2019,10,31,1,0,0,6,0.18
2019,10,31,2,0,0,8,0.18
2019,10,31,3,0,0,8,0.18
2019,10,31,4,0,0,8,0.18
2019,10,31,5,0,0,7,0.18
2019,10,31,6,0,9,3,0.18
2019,10,31,7,0,178,7,0.18
2019,10,31,8,0,328,3,0.18
2019,10,31,9,0,434,7,0.18
2019,10,31,10,0,597,3,0.18
2019,10,31,11,0,573,7,0.18
2019,10,31,12,0,588,7,0.18
2019,10,31,13,0,683,7,0.18
