Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,4664911,-,b'Valle del Cauca',b'Colombia',3.36,-76.51,-5,964,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.2.0
Year,Month,Day,Hour,Minute,GHI,Cloud Type,Surface Albedo
2020,10,10,1,0,0,0,0.18
2020,10,10,2,0,0,0,0.18
2020,10,10,3,0,0,0,0.18
2020,10,10,4,0,0,0,0.18
2020,10,10,5,0,0,0,0.18
2020,10,10,6,0,15,1,0.18
2020,10,10,7,0,233,0,0.18
2020,10,10,8,0,493,0,0.18
2020,10,10,9,0,726,0,0.18
2020,10,10,10,0,898,0,0.18
2020,10,10,11,0,1003,0,0.18
2020,10,10,12,0,1030,0,0.18
2020,10,10,13,0,973,0,0.18
2020,10,10,14,0,839,0,0.18
2020,10,10,15,0,642,0,0.18
2020,10,10,16,0,402,0,0.18
2020,10,10,17,0,155,0,0.18
2020,10,10,18,0,0,0,0.18
2020,10,10,19,0,0,0,0.18
2020,10,10,20,0,0,1,0.18
2020,10,10,21,0,0,3,0.18
2020,10,10,22,0,0,3,0.18
2020,10,10,23,0,0,7,0.18
2020,10,11,0,0,0,7,0.18
2020,10,11,1,0,0,7,0.18
2020,10,11,2,0,0,7,0.18
2020,10,11,3,0,0,4,0.18
2020,10,11,4,0,0,7,0.18
2020,10,11,5,0,0,7,0.18
2020,10,11,6,0,7,4,0.18
2020,10,11,7,0,58,4,0.18
2020,10,11,8,0,311,7,0.18
2020,10,11,9,0,546,7,0.18
2020,10,11,10,0,734,7,0.18
2020,10,11,11,0,836,7,0.18
2020,10,11,12,0,963,3,0.18
2020,10,11,13,0,785,7,0.18
2020,10,11,14,0,732,7,0.18
2020,10,11,15,0,459,7,0.18
2020,10,11,16,0,253,7,0.18
2020,10,11,17,0,45,7,0.18
2020,10,11,18,0,0,7,0.18
2020,10,11,19,0,0,8,0.18
2020,10,11,20,0,0,3,0.18
2020,10,11,21,0,0,7,0.18
2020,10,11,22,0,0,3,0.18
2020,10,11,23,0,0,8,0.18
2020,10,12,0,0,0,7,0.18
2020,10,12,1,0,0,1,0.18
2020,10,12,2,0,0,3,0.18
2020,10,12,3,0,0,1,0.18
2020,10,12,4,0,0,4,0.18
2020,10,12,5,0,0,4,0.18
2020,10,12,6,0,5,3,0.18
2020,10,12,7,0,102,3,0.18
2020,10,12,8,0,478,0,0.18
2020,10,12,9,0,709,0,0.18
2020,10,12,10,0,880,0,0.18
2020,10,12,11,0,987,0,0.18
2020,10,12,12,0,1013,0,0.18
2020,10,12,13,0,949,0,0.18
2020,10,12,14,0,820,0,0.18
2020,10,12,15,0,628,0,0.18
2020,10,12,16,0,394,0,0.18
2020,10,12,17,0,150,0,0.18
2020,10,12,18,0,0,3,0.18
2020,10,12,19,0,0,1,0.18
2020,10,12,20,0,0,3,0.18
2020,10,12,21,0,0,1,0.18
2020,10,12,22,0,0,8,0.18
2020,10,12,23,0,0,8,0.18
2020,10,13,0,0,0,8,0.18
2020,10,13,1,0,0,7,0.18
2020,10,13,2,0,0,7,0.18
2020,10,13,3,0,0,7,0.18
2020,10,13,4,0,0,7,0.18
2020,10,13,5,0,0,7,0.18
2020,10,13,6,0,5,7,0.18
2020,10,13,7,0,56,4,0.18
2020,10,13,8,0,181,4,0.18
2020,10,13,9,0,214,4,0.18
2020,10,13,10,0,689,3,0.18
2020,10,13,11,0,604,4,0.18
2020,10,13,12,0,618,4,0.18
2020,10,13,13,0,812,3,0.18
2020,10,13,14,0,476,4,0.18
2020,10,13,15,0,242,8,0.18
2020,10,13,16,0,257,3,0.18
2020,10,13,17,0,48,4,0.18
2020,10,13,18,0,0,1,0.18
2020,10,13,19,0,0,0,0.18
2020,10,13,20,0,0,1,0.18
2020,10,13,21,0,0,3,0.18
2020,10,13,22,0,0,1,0.18
2020,10,13,23,0,0,0,0.18
2020,10,14,0,0,0,1,0.18
2020,10,14,1,0,0,3,0.18
2020,10,14,2,0,0,4,0.18
2020,10,14,3,0,0,0,0.18
2020,10,14,4,0,0,1,0.18
2020,10,14,5,0,0,0,0.18
2020,10,14,6,0,4,4,0.18
2020,10,14,7,0,71,4,0.18
2020,10,14,8,0,320,3,0.18
2020,10,14,9,0,702,0,0.18
2020,10,14,10,0,866,0,0.18
2020,10,14,11,0,974,0,0.18
2020,10,14,12,0,1001,0,0.18
2020,10,14,13,0,947,0,0.18
2020,10,14,14,0,817,0,0.18
2020,10,14,15,0,626,0,0.18
2020,10,14,16,0,393,0,0.18
2020,10,14,17,0,52,8,0.18
2020,10,14,18,0,0,0,0.18
2020,10,14,19,0,0,8,0.17
2020,10,14,20,0,0,3,0.17
2020,10,14,21,0,0,8,0.17
2020,10,14,22,0,0,0,0.17
2020,10,14,23,0,0,8,0.17
2020,10,15,0,0,0,4,0.17
2020,10,15,1,0,0,4,0.17
2020,10,15,2,0,0,1,0.17
2020,10,15,3,0,0,8,0.17
2020,10,15,4,0,0,4,0.17
2020,10,15,5,0,0,3,0.17
2020,10,15,6,0,4,4,0.17
2020,10,15,7,0,65,3,0.17
2020,10,15,8,0,225,3,0.17
2020,10,15,9,0,439,3,0.17
2020,10,15,10,0,874,0,0.17
2020,10,15,11,0,982,0,0.17
2020,10,15,12,0,1011,0,0.17
2020,10,15,13,0,948,0,0.17
2020,10,15,14,0,821,0,0.17
2020,10,15,15,0,629,0,0.17
2020,10,15,16,0,158,7,0.17
2020,10,15,17,0,18,6,0.17
2020,10,15,18,0,0,0,0.17
2020,10,15,19,0,0,3,0.17
2020,10,15,20,0,0,3,0.17
2020,10,15,21,0,0,7,0.17
2020,10,15,22,0,0,4,0.17
2020,10,15,23,0,0,0,0.17
2020,10,16,0,0,0,1,0.17
2020,10,16,1,0,0,7,0.17
2020,10,16,2,0,0,4,0.17
2020,10,16,3,0,0,7,0.17
2020,10,16,4,0,0,1,0.17
2020,10,16,5,0,0,7,0.17
2020,10,16,6,0,5,4,0.17
2020,10,16,7,0,34,3,0.17
2020,10,16,8,0,87,4,0.17
2020,10,16,9,0,510,3,0.17
2020,10,16,10,0,880,1,0.17
2020,10,16,11,0,675,3,0.17
2020,10,16,12,0,721,3,0.17
2020,10,16,13,0,819,3,0.17
2020,10,16,14,0,670,3,0.17
2020,10,16,15,0,397,3,0.17
2020,10,16,16,0,131,7,0.17
2020,10,16,17,0,64,7,0.17
2020,10,16,18,0,0,0,0.17
2020,10,16,19,0,0,8,0.17
2020,10,16,20,0,0,8,0.17
2020,10,16,21,0,0,8,0.17
2020,10,16,22,0,0,3,0.17
2020,10,16,23,0,0,7,0.17
2020,10,17,0,0,0,3,0.17
2020,10,17,1,0,0,3,0.17
2020,10,17,2,0,0,4,0.17
2020,10,17,3,0,0,4,0.17
2020,10,17,4,0,0,4,0.17
2020,10,17,5,0,0,4,0.17
2020,10,17,6,0,4,4,0.17
2020,10,17,7,0,139,7,0.17
2020,10,17,8,0,321,7,0.17
2020,10,17,9,0,521,7,0.17
2020,10,17,10,0,662,7,0.17
2020,10,17,11,0,619,7,0.17
2020,10,17,12,0,708,7,0.17
2020,10,17,13,0,576,6,0.17
2020,10,17,14,0,393,7,0.17
2020,10,17,15,0,162,4,0.17
2020,10,17,16,0,389,0,0.17
2020,10,17,17,0,70,6,0.17
2020,10,17,18,0,0,8,0.17
2020,10,17,19,0,0,6,0.17
2020,10,17,20,0,0,6,0.17
2020,10,17,21,0,0,6,0.17
2020,10,17,22,0,0,6,0.17
2020,10,17,23,0,0,7,0.17
2020,10,18,0,0,0,8,0.17
2020,10,18,1,0,0,7,0.17
2020,10,18,2,0,0,8,0.17
2020,10,18,3,0,0,0,0.17
2020,10,18,4,0,0,0,0.17
2020,10,18,5,0,0,0,0.17
2020,10,18,6,0,15,1,0.17
2020,10,18,7,0,64,3,0.17
2020,10,18,8,0,472,0,0.17
2020,10,18,9,0,700,1,0.17
2020,10,18,10,0,723,7,0.17
2020,10,18,11,0,975,0,0.17
2020,10,18,12,0,774,3,0.17
2020,10,18,13,0,721,3,0.17
2020,10,18,14,0,639,7,0.17
2020,10,18,15,0,415,7,0.17
2020,10,18,16,0,7,7,0.17
2020,10,18,17,0,43,8,0.17
2020,10,18,18,0,0,8,0.17
2020,10,18,19,0,0,8,0.17
2020,10,18,20,0,0,7,0.17
2020,10,18,21,0,0,8,0.17
2020,10,18,22,0,0,7,0.17
2020,10,18,23,0,0,8,0.17
2020,10,19,0,0,0,3,0.17
2020,10,19,1,0,0,7,0.17
2020,10,19,2,0,0,7,0.17
2020,10,19,3,0,0,7,0.17
2020,10,19,4,0,0,7,0.17
2020,10,19,5,0,0,7,0.17
2020,10,19,6,0,6,7,0.17
2020,10,19,7,0,5,8,0.17
2020,10,19,8,0,85,8,0.17
2020,10,19,9,0,348,4,0.17
2020,10,19,10,0,245,4,0.17
2020,10,19,11,0,588,7,0.17
2020,10,19,12,0,738,7,0.17
2020,10,19,13,0,730,7,0.17
2020,10,19,14,0,669,4,0.17
2020,10,19,15,0,361,7,0.17
2020,10,19,16,0,286,7,0.17
2020,10,19,17,0,141,1,0.17
2020,10,19,18,0,0,8,0.17
2020,10,19,19,0,0,8,0.18
2020,10,19,20,0,0,7,0.18
2020,10,19,21,0,0,1,0.18
2020,10,19,22,0,0,8,0.18
2020,10,19,23,0,0,8,0.18
2020,10,20,0,0,0,4,0.18
2020,10,20,1,0,0,7,0.18
2020,10,20,2,0,0,7,0.18
2020,10,20,3,0,0,8,0.18
2020,10,20,4,0,0,7,0.18
2020,10,20,5,0,0,3,0.18
2020,10,20,6,0,4,3,0.18
2020,10,20,7,0,220,1,0.18
2020,10,20,8,0,471,0,0.18
2020,10,20,9,0,698,0,0.18
2020,10,20,10,0,872,0,0.18
2020,10,20,11,0,978,1,0.18
2020,10,20,12,0,702,3,0.18
2020,10,20,13,0,954,0,0.18
2020,10,20,14,0,823,0,0.18
2020,10,20,15,0,629,0,0.18
2020,10,20,16,0,390,0,0.18
2020,10,20,17,0,142,0,0.18
2020,10,20,18,0,0,0,0.18
2020,10,20,19,0,0,0,0.18
2020,10,20,20,0,0,4,0.18
2020,10,20,21,0,0,7,0.18
2020,10,20,22,0,0,4,0.18
2020,10,20,23,0,0,6,0.18
2020,10,21,0,0,0,7,0.18
2020,10,21,1,0,0,6,0.18
2020,10,21,2,0,0,6,0.18
2020,10,21,3,0,0,6,0.18
2020,10,21,4,0,0,6,0.18
2020,10,21,5,0,0,7,0.18
2020,10,21,6,0,8,7,0.18
2020,10,21,7,0,133,7,0.18
2020,10,21,8,0,433,7,0.18
2020,10,21,9,0,569,7,0.18
2020,10,21,10,0,657,7,0.18
2020,10,21,11,0,803,7,0.18
2020,10,21,12,0,1001,0,0.18
2020,10,21,13,0,948,0,0.18
2020,10,21,14,0,575,3,0.18
2020,10,21,15,0,623,0,0.18
2020,10,21,16,0,387,0,0.18
2020,10,21,17,0,142,0,0.18
2020,10,21,18,0,0,8,0.18
2020,10,21,19,0,0,8,0.18
2020,10,21,20,0,0,8,0.18
2020,10,21,21,0,0,6,0.18
2020,10,21,22,0,0,6,0.18
2020,10,21,23,0,0,0,0.18
2020,10,22,0,0,0,3,0.18
2020,10,22,1,0,0,0,0.18
2020,10,22,2,0,0,4,0.18
2020,10,22,3,0,0,1,0.18
2020,10,22,4,0,0,1,0.18
2020,10,22,5,0,0,4,0.18
2020,10,22,6,0,4,4,0.18
2020,10,22,7,0,213,7,0.18
2020,10,22,8,0,477,7,0.18
2020,10,22,9,0,486,3,0.18
2020,10,22,10,0,870,0,0.18
2020,10,22,11,0,725,3,0.18
2020,10,22,12,0,1003,0,0.18
2020,10,22,13,0,953,0,0.18
2020,10,22,14,0,824,0,0.18
2020,10,22,15,0,630,0,0.18
2020,10,22,16,0,392,0,0.18
2020,10,22,17,0,43,3,0.18
2020,10,22,18,0,0,1,0.18
2020,10,22,19,0,0,3,0.18
2020,10,22,20,0,0,0,0.18
2020,10,22,21,0,0,0,0.18
2020,10,22,22,0,0,3,0.18
2020,10,22,23,0,0,0,0.18
2020,10,23,0,0,0,1,0.18
2020,10,23,1,0,0,6,0.18
2020,10,23,2,0,0,8,0.18
2020,10,23,3,0,0,8,0.18
2020,10,23,4,0,0,7,0.18
2020,10,23,5,0,0,4,0.18
2020,10,23,6,0,6,4,0.18
2020,10,23,7,0,223,0,0.18
2020,10,23,8,0,474,0,0.18
2020,10,23,9,0,699,0,0.18
2020,10,23,10,0,873,0,0.18
2020,10,23,11,0,975,0,0.18
2020,10,23,12,0,999,0,0.18
2020,10,23,13,0,942,0,0.18
2020,10,23,14,0,552,7,0.18
2020,10,23,15,0,469,8,0.18
2020,10,23,16,0,108,6,0.18
2020,10,23,17,0,33,8,0.18
2020,10,23,18,0,0,6,0.18
2020,10,23,19,0,0,8,0.18
2020,10,23,20,0,0,6,0.18
2020,10,23,21,0,0,8,0.18
2020,10,23,22,0,0,8,0.18
2020,10,23,23,0,0,8,0.18
2020,10,24,0,0,0,7,0.18
2020,10,24,1,0,0,7,0.18
2020,10,24,2,0,0,7,0.18
2020,10,24,3,0,0,7,0.18
2020,10,24,4,0,0,7,0.18
2020,10,24,5,0,0,7,0.18
2020,10,24,6,0,12,7,0.18
2020,10,24,7,0,20,3,0.18
2020,10,24,8,0,99,4,0.18
2020,10,24,9,0,286,4,0.18
2020,10,24,10,0,672,3,0.18
2020,10,24,11,0,488,4,0.18
2020,10,24,12,0,435,4,0.18
2020,10,24,13,0,542,4,0.18
2020,10,24,14,0,38,4,0.18
2020,10,24,15,0,462,3,0.18
2020,10,24,16,0,214,4,0.18
2020,10,24,17,0,54,4,0.18
2020,10,24,18,0,0,8,0.18
2020,10,24,19,0,0,4,0.18
2020,10,24,20,0,0,3,0.18
2020,10,24,21,0,0,3,0.18
2020,10,24,22,0,0,3,0.18
2020,10,24,23,0,0,4,0.18
2020,10,25,0,0,0,3,0.18
2020,10,25,1,0,0,7,0.18
2020,10,25,2,0,0,0,0.18
2020,10,25,3,0,0,7,0.18
2020,10,25,4,0,0,3,0.18
2020,10,25,5,0,0,1,0.18
2020,10,25,6,0,5,3,0.18
2020,10,25,7,0,147,7,0.18
2020,10,25,8,0,474,0,0.18
2020,10,25,9,0,553,7,0.18
2020,10,25,10,0,807,7,0.18
2020,10,25,11,0,975,1,0.18
2020,10,25,12,0,1000,0,0.18
2020,10,25,13,0,790,3,0.18
2020,10,25,14,0,497,3,0.18
2020,10,25,15,0,611,0,0.18
2020,10,25,16,0,262,3,0.18
2020,10,25,17,0,44,8,0.18
2020,10,25,18,0,0,7,0.18
2020,10,25,19,0,0,7,0.18
2020,10,25,20,0,0,8,0.18
2020,10,25,21,0,0,8,0.18
2020,10,25,22,0,0,4,0.18
2020,10,25,23,0,0,8,0.18
2020,10,26,0,0,0,0,0.18
2020,10,26,1,0,0,3,0.18
2020,10,26,2,0,0,3,0.18
2020,10,26,3,0,0,3,0.18
2020,10,26,4,0,0,8,0.18
2020,10,26,5,0,0,6,0.18
2020,10,26,6,0,13,0,0.18
2020,10,26,7,0,76,3,0.18
2020,10,26,8,0,80,3,0.18
2020,10,26,9,0,665,1,0.18
2020,10,26,10,0,658,3,0.18
2020,10,26,11,0,749,4,0.18
2020,10,26,12,0,948,0,0.18
2020,10,26,13,0,381,4,0.18
2020,10,26,14,0,661,3,0.18
2020,10,26,15,0,589,0,0.18
2020,10,26,16,0,358,0,0.18
2020,10,26,17,0,33,7,0.18
2020,10,26,18,0,0,6,0.18
2020,10,26,19,0,0,3,0.18
2020,10,26,20,0,0,8,0.18
2020,10,26,21,0,0,3,0.18
2020,10,26,22,0,0,7,0.18
2020,10,26,23,0,0,6,0.18
2020,10,27,0,0,0,3,0.18
2020,10,27,1,0,0,1,0.18
2020,10,27,2,0,0,4,0.18
2020,10,27,3,0,0,8,0.18
2020,10,27,4,0,0,4,0.18
2020,10,27,5,0,0,0,0.18
2020,10,27,6,0,9,7,0.18
2020,10,27,7,0,28,3,0.18
2020,10,27,8,0,74,3,0.18
2020,10,27,9,0,674,0,0.18
2020,10,27,10,0,838,0,0.18
2020,10,27,11,0,941,1,0.18
2020,10,27,12,0,966,0,0.18
2020,10,27,13,0,345,3,0.18
2020,10,27,14,0,681,7,0.18
2020,10,27,15,0,17,6,0.18
2020,10,27,16,0,8,9,0.18
2020,10,27,17,0,14,6,0.18
2020,10,27,18,0,0,7,0.18
2020,10,27,19,0,0,7,0.18
2020,10,27,20,0,0,7,0.18
2020,10,27,21,0,0,7,0.18
2020,10,27,22,0,0,7,0.18
2020,10,27,23,0,0,7,0.18
2020,10,28,0,0,0,7,0.18
2020,10,28,1,0,0,7,0.18
2020,10,28,2,0,0,7,0.18
2020,10,28,3,0,0,7,0.18
2020,10,28,4,0,0,7,0.18
2020,10,28,5,0,0,0,0.18
2020,10,28,6,0,8,3,0.18
2020,10,28,7,0,121,3,0.18
2020,10,28,8,0,321,4,0.18
2020,10,28,9,0,564,7,0.18
2020,10,28,10,0,559,4,0.18
2020,10,28,11,0,670,7,0.18
2020,10,28,12,0,233,7,0.18
2020,10,28,13,0,217,6,0.18
2020,10,28,14,0,377,6,0.18
2020,10,28,15,0,84,6,0.18
2020,10,28,16,0,60,6,0.18
2020,10,28,17,0,32,6,0.18
2020,10,28,18,0,0,6,0.18
2020,10,28,19,0,0,8,0.18
2020,10,28,20,0,0,8,0.18
2020,10,28,21,0,0,8,0.18
2020,10,28,22,0,0,7,0.18
2020,10,28,23,0,0,7,0.18
2020,10,29,0,0,0,4,0.18
2020,10,29,1,0,0,7,0.18
2020,10,29,2,0,0,3,0.18
2020,10,29,3,0,0,0,0.18
2020,10,29,4,0,0,3,0.18
2020,10,29,5,0,0,7,0.18
2020,10,29,6,0,19,0,0.18
2020,10,29,7,0,233,0,0.18
2020,10,29,8,0,412,7,0.18
2020,10,29,9,0,711,0,0.18
2020,10,29,10,0,680,7,0.18
2020,10,29,11,0,817,7,0.18
2020,10,29,12,0,811,7,0.18
2020,10,29,13,0,946,0,0.18
2020,10,29,14,0,816,0,0.18
2020,10,29,15,0,622,0,0.18
2020,10,29,16,0,385,0,0.18
2020,10,29,17,0,139,0,0.18
2020,10,29,18,0,0,0,0.18
2020,10,29,19,0,0,7,0.18
2020,10,29,20,0,0,7,0.18
2020,10,29,21,0,0,4,0.18
2020,10,29,22,0,0,0,0.18
2020,10,29,23,0,0,4,0.18
2020,10,30,0,0,0,0,0.18
2020,10,30,1,0,0,1,0.18
2020,10,30,2,0,0,8,0.18
2020,10,30,3,0,0,7,0.18
2020,10,30,4,0,0,7,0.18
2020,10,30,5,0,0,3,0.18
2020,10,30,6,0,6,3,0.18
2020,10,30,7,0,18,4,0.18
2020,10,30,8,0,226,4,0.18
2020,10,30,9,0,484,4,0.18
2020,10,30,10,0,669,7,0.18
2020,10,30,11,0,981,0,0.18
2020,10,30,12,0,443,3,0.18
2020,10,30,13,0,574,8,0.18
2020,10,30,14,0,729,3,0.18
2020,10,30,15,0,398,7,0.18
2020,10,30,16,0,182,7,0.18
2020,10,30,17,0,53,7,0.18
2020,10,30,18,0,0,7,0.18
2020,10,30,19,0,0,3,0.18
2020,10,30,20,0,0,3,0.18
2020,10,30,21,0,0,7,0.18
2020,10,30,22,0,0,0,0.18
2020,10,30,23,0,0,4,0.18
2020,10,31,0,0,0,7,0.18
2020,10,31,1,0,0,8,0.18
2020,10,31,2,0,0,3,0.18
2020,10,31,3,0,0,7,0.18
2020,10,31,4,0,0,7,0.18
2020,10,31,5,0,0,8,0.18
2020,10,31,6,0,9,3,0.18
2020,10,31,7,0,8,4,0.18
2020,10,31,8,0,90,8,0.18
2020,10,31,9,0,148,7,0.18
2020,10,31,10,0,206,4,0.18
2020,10,31,11,0,351,4,0.18
2020,10,31,12,0,507,8,0.18
2020,10,31,13,0,396,3,0.18
2020,10,31,14,0,426,7,0.18
2020,10,31,15,0,246,8,0.18
2020,10,31,16,0,160,4,0.18
2020,10,31,17,0,45,4,0.18
2020,10,31,18,0,0,7,0.18
2020,10,31,19,0,0,7,0.18
2020,10,31,20,0,0,7,0.18
2020,10,31,21,0,0,7,0.18
2020,10,31,22,0,0,7,0.18
2020,10,31,23,0,0,8,0.18
2020,11,1,0,0,0,7,0.18
2020,11,1,1,0,0,6,0.18
2020,11,1,2,0,0,8,0.18
2020,11,1,3,0,0,1,0.18
2020,11,1,4,0,0,8,0.18
2020,11,1,5,0,0,8,0.18
2020,11,1,6,0,6,8,0.18
2020,11,1,7,0,87,7,0.18
2020,11,1,8,0,200,7,0.18
2020,11,1,9,0,354,7,0.18
2020,11,1,10,0,487,7,0.18
2020,11,1,11,0,655,4,0.18
2020,11,1,12,0,743,7,0.18
2020,11,1,13,0,768,7,0.18
2020,11,1,14,0,498,7,0.18
2020,11,1,15,0,200,4,0.18
2020,11,1,16,0,21,4,0.18
2020,11,1,17,0,132,1,0.18
2020,11,1,18,0,0,1,0.18
2020,11,1,19,0,0,3,0.18
2020,11,1,20,0,0,3,0.18
2020,11,1,21,0,0,7,0.18
2020,11,1,22,0,0,3,0.18
2020,11,1,23,0,0,3,0.18
2020,11,2,0,0,0,7,0.18
2020,11,2,1,0,0,7,0.18
2020,11,2,2,0,0,7,0.18
2020,11,2,3,0,0,7,0.18
2020,11,2,4,0,0,7,0.18
2020,11,2,5,0,0,7,0.18
2020,11,2,6,0,9,3,0.18
2020,11,2,7,0,224,0,0.18
2020,11,2,8,0,478,0,0.18
2020,11,2,9,0,708,0,0.18
2020,11,2,10,0,879,0,0.18
2020,11,2,11,0,982,0,0.18
2020,11,2,12,0,1004,0,0.18
2020,11,2,13,0,944,0,0.18
2020,11,2,14,0,811,0,0.18
2020,11,2,15,0,211,3,0.18
2020,11,2,16,0,379,0,0.18
2020,11,2,17,0,135,0,0.18
2020,11,2,18,0,0,0,0.18
2020,11,2,19,0,0,1,0.18
2020,11,2,20,0,0,1,0.18
2020,11,2,21,0,0,3,0.18
2020,11,2,22,0,0,1,0.18
2020,11,2,23,0,0,3,0.18
2020,11,3,0,0,0,1,0.18
2020,11,3,1,0,0,0,0.18
2020,11,3,2,0,0,1,0.18
2020,11,3,3,0,0,3,0.18
2020,11,3,4,0,0,1,0.18
2020,11,3,5,0,0,0,0.18
2020,11,3,6,0,16,1,0.18
2020,11,3,7,0,224,0,0.18
2020,11,3,8,0,477,0,0.18
2020,11,3,9,0,704,0,0.18
2020,11,3,10,0,876,0,0.18
2020,11,3,11,0,981,0,0.18
2020,11,3,12,0,1009,0,0.18
2020,11,3,13,0,955,0,0.18
2020,11,3,14,0,825,0,0.18
2020,11,3,15,0,627,0,0.18
2020,11,3,16,0,388,0,0.18
2020,11,3,17,0,138,0,0.18
2020,11,3,18,0,0,0,0.18
2020,11,3,19,0,0,1,0.18
2020,11,3,20,0,0,0,0.18
2020,11,3,21,0,0,0,0.18
2020,11,3,22,0,0,0,0.18
2020,11,3,23,0,0,3,0.18
2020,11,4,0,0,0,7,0.18
2020,11,4,1,0,0,8,0.18
2020,11,4,2,0,0,0,0.18
2020,11,4,3,0,0,8,0.18
2020,11,4,4,0,0,0,0.18
2020,11,4,5,0,0,1,0.18
2020,11,4,6,0,14,0,0.18
2020,11,4,7,0,217,0,0.18
2020,11,4,8,0,470,0,0.18
2020,11,4,9,0,705,0,0.18
2020,11,4,10,0,879,0,0.18
2020,11,4,11,0,981,0,0.18
2020,11,4,12,0,1002,0,0.18
2020,11,4,13,0,943,0,0.18
2020,11,4,14,0,811,0,0.18
2020,11,4,15,0,615,0,0.18
2020,11,4,16,0,377,0,0.18
2020,11,4,17,0,87,7,0.18
2020,11,4,18,0,0,7,0.18
2020,11,4,19,0,0,7,0.18
2020,11,4,20,0,0,3,0.18
2020,11,4,21,0,0,3,0.18
2020,11,4,22,0,0,3,0.18
2020,11,4,23,0,0,7,0.18
2020,11,5,0,0,0,7,0.18
2020,11,5,1,0,0,7,0.18
2020,11,5,2,0,0,7,0.18
2020,11,5,3,0,0,7,0.18
2020,11,5,4,0,0,7,0.18
2020,11,5,5,0,0,7,0.18
2020,11,5,6,0,8,7,0.18
2020,11,5,7,0,54,6,0.18
2020,11,5,8,0,84,6,0.18
2020,11,5,9,0,249,8,0.18
2020,11,5,10,0,455,8,0.18
2020,11,5,11,0,724,7,0.18
2020,11,5,12,0,637,8,0.18
2020,11,5,13,0,716,7,0.18
2020,11,5,14,0,774,0,0.18
2020,11,5,15,0,590,0,0.18
2020,11,5,16,0,363,0,0.18
2020,11,5,17,0,127,0,0.18
2020,11,5,18,0,0,1,0.18
2020,11,5,19,0,0,3,0.18
2020,11,5,20,0,0,3,0.18
2020,11,5,21,0,0,1,0.18
2020,11,5,22,0,0,3,0.18
2020,11,5,23,0,0,3,0.18
2020,11,6,0,0,0,4,0.18
2020,11,6,1,0,0,8,0.18
2020,11,6,2,0,0,3,0.18
2020,11,6,3,0,0,8,0.18
2020,11,6,4,0,0,8,0.18
2020,11,6,5,0,0,8,0.18
2020,11,6,6,0,7,8,0.18
2020,11,6,7,0,77,7,0.18
2020,11,6,8,0,128,8,0.18
2020,11,6,9,0,275,8,0.18
2020,11,6,10,0,510,7,0.18
2020,11,6,11,0,627,4,0.18
2020,11,6,12,0,588,4,0.18
2020,11,6,13,0,835,7,0.18
2020,11,6,14,0,652,3,0.18
2020,11,6,15,0,571,0,0.18
2020,11,6,16,0,345,0,0.18
2020,11,6,17,0,115,1,0.18
2020,11,6,18,0,0,0,0.18
2020,11,6,19,0,0,0,0.18
2020,11,6,20,0,0,3,0.18
2020,11,6,21,0,0,3,0.18
2020,11,6,22,0,0,1,0.18
2020,11,6,23,0,0,7,0.18
2020,11,7,0,0,0,6,0.18
2020,11,7,1,0,0,6,0.18
2020,11,7,2,0,0,7,0.18
2020,11,7,3,0,0,8,0.18
2020,11,7,4,0,0,6,0.18
2020,11,7,5,0,0,6,0.18
2020,11,7,6,0,3,6,0.18
2020,11,7,7,0,14,7,0.18
2020,11,7,8,0,250,8,0.18
2020,11,7,9,0,360,8,0.18
2020,11,7,10,0,830,1,0.18
2020,11,7,11,0,934,0,0.18
2020,11,7,12,0,759,3,0.18
2020,11,7,13,0,801,3,0.18
2020,11,7,14,0,614,3,0.18
2020,11,7,15,0,395,4,0.18
2020,11,7,16,0,227,4,0.18
2020,11,7,17,0,62,3,0.18
2020,11,7,18,0,0,7,0.18
2020,11,7,19,0,0,7,0.18
2020,11,7,20,0,0,3,0.18
2020,11,7,21,0,0,1,0.18
2020,11,7,22,0,0,7,0.18
2020,11,7,23,0,0,7,0.18
2020,11,8,0,0,0,4,0.18
2020,11,8,1,0,0,0,0.18
2020,11,8,2,0,0,7,0.18
2020,11,8,3,0,0,0,0.18
2020,11,8,4,0,0,0,0.18
2020,11,8,5,0,0,0,0.18
2020,11,8,6,0,6,0,0.18
