,Year,Month,Day,Hour,Minute,GHI,Cloud Type,Surface Albedo
1312,2020,2,24,16,0,88,6,0.18
1313,2020,2,24,17,0,27,6,0.18
1314,2020,2,24,18,0,16,4,0.18
1327,2020,2,25,7,0,51,7,0.18
1328,2020,2,25,8,0,109,4,0.18
1329,2020,2,25,9,0,264,4,0.18
1330,2020,2,25,10,0,474,4,0.18
1331,2020,2,25,11,0,623,4,0.18
1332,2020,2,25,12,0,634,7,0.18
1333,2020,2,25,13,0,525,3,0.18
1334,2020,2,25,14,0,851,0,0.18
1335,2020,2,25,15,0,333,6,0.18
1336,2020,2,25,16,0,149,8,0.18
1337,2020,2,25,17,0,205,8,0.18
1338,2020,2,25,18,0,31,7,0.18
1351,2020,2,26,7,0,32,6,0.18
1352,2020,2,26,8,0,85,6,0.18
1353,2020,2,26,9,0,162,6,0.18
1354,2020,2,26,10,0,265,4,0.18
1355,2020,2,26,11,0,602,7,0.18
1356,2020,2,26,12,0,672,4,0.18
1357,2020,2,26,13,0,662,7,0.18
1358,2020,2,26,14,0,414,8,0.18
1359,2020,2,26,15,0,154,4,0.18
1360,2020,2,26,16,0,51,4,0.18
1361,2020,2,26,17,0,10,4,0.18
1362,2020,2,26,18,0,23,3,0.18
1375,2020,2,27,7,0,111,0,0.18
1376,2020,2,27,8,0,358,1,0.18
1377,2020,2,27,9,0,294,3,0.18
1378,2020,2,27,10,0,769,0,0.18
1379,2020,2,27,11,0,907,0,0.18
1380,2020,2,27,12,0,914,2,0.18
1381,2020,2,27,13,0,730,2,0.18
1382,2020,2,27,14,0,605,3,0.18
1383,2020,2,27,15,0,122,3,0.18
1384,2020,2,27,16,0,484,0,0.18
1385,2020,2,27,17,0,240,1,0.18
1386,2020,2,27,18,0,28,1,0.18
1399,2020,2,28,7,0,110,1,0.18
1400,2020,2,28,8,0,160,8,0.18
1401,2020,2,28,9,0,169,4,0.18
1402,2020,2,28,10,0,635,3,0.18
1403,2020,2,28,11,0,936,1,0.18
1404,2020,2,28,12,0,999,1,0.18
1405,2020,2,28,13,0,793,4,0.18
1406,2020,2,28,14,0,742,3,0.18
1407,2020,2,28,15,0,714,0,0.18
1408,2020,2,28,16,0,252,3,0.18
1409,2020,2,28,17,0,247,0,0.18
1410,2020,2,28,18,0,31,1,0.18
1423,2020,2,29,7,0,108,0,0.18
1424,2020,2,29,8,0,123,3,0.18
1425,2020,2,29,9,0,577,3,0.18
1426,2020,2,29,10,0,784,0,0.18
1427,2020,2,29,11,0,929,1,0.18
1428,2020,2,29,12,0,972,3,0.18
1429,2020,2,29,13,0,965,1,0.18
1430,2020,2,29,14,0,556,3,0.18
1431,2020,2,29,15,0,697,0,0.18
1432,2020,2,29,16,0,478,0,0.18
1433,2020,2,29,17,0,10,4,0.18
1434,2020,2,29,18,0,16,4,0.18
1447,2020,3,1,7,0,111,0,0.18
1448,2020,3,1,8,0,359,0,0.18
1449,2020,3,1,9,0,372,3,0.18
1450,2020,3,1,10,0,777,1,0.18
1451,2020,3,1,11,0,494,3,0.18
1452,2020,3,1,12,0,932,3,0.18
1453,2020,3,1,13,0,739,3,0.18
1454,2020,3,1,14,0,790,3,0.18
1455,2020,3,1,15,0,546,7,0.18
1456,2020,3,1,16,0,467,0,0.18
1457,2020,3,1,17,0,6,6,0.18
1458,2020,3,1,18,0,10,4,0.18
1471,2020,3,2,7,0,110,0,0.18
1472,2020,3,2,8,0,239,3,0.18
1473,2020,3,2,9,0,454,3,0.18
1474,2020,3,2,10,0,794,0,0.18
1475,2020,3,2,11,0,661,3,0.18
1476,2020,3,2,12,0,948,3,0.18
1477,2020,3,2,13,0,726,3,0.18
1478,2020,3,2,14,0,685,3,0.18
1479,2020,3,2,15,0,704,1,0.18
1480,2020,3,2,16,0,483,0,0.18
1481,2020,3,2,17,0,35,7,0.18
1482,2020,3,2,18,0,15,6,0.18
1495,2020,3,3,7,0,110,0,0.18
1496,2020,3,3,8,0,173,3,0.18
1497,2020,3,3,9,0,283,3,0.18
1498,2020,3,3,10,0,779,0,0.18
1499,2020,3,3,11,0,913,0,0.18
1500,2020,3,3,12,0,956,3,0.18
1501,2020,3,3,13,0,968,0,0.18
1502,2020,3,3,14,0,866,0,0.18
1503,2020,3,3,15,0,695,1,0.18
1504,2020,3,3,16,0,475,0,0.18
1505,2020,3,3,17,0,232,0,0.18
1506,2020,3,3,18,0,13,3,0.18
1519,2020,3,4,7,0,100,0,0.18
1520,2020,3,4,8,0,340,1,0.18
1521,2020,3,4,9,0,580,0,0.18
1522,2020,3,4,10,0,789,0,0.18
1523,2020,3,4,11,0,929,0,0.18
1524,2020,3,4,12,0,991,1,0.18
1525,2020,3,4,13,0,986,0,0.18
1526,2020,3,4,14,0,889,0,0.18
1527,2020,3,4,15,0,718,0,0.18
1528,2020,3,4,16,0,494,0,0.18
1529,2020,3,4,17,0,244,0,0.18
1530,2020,3,4,18,0,27,1,0.18
1543,2020,3,5,7,0,107,0,0.18
1544,2020,3,5,8,0,348,0,0.18
1545,2020,3,5,9,0,593,0,0.18
1546,2020,3,5,10,0,805,0,0.18
1547,2020,3,5,11,0,944,0,0.18
1548,2020,3,5,12,0,1006,0,0.18
1549,2020,3,5,13,0,985,0,0.18
1550,2020,3,5,14,0,524,3,0.18
1551,2020,3,5,15,0,605,3,0.18
1552,2020,3,5,16,0,482,0,0.18
1553,2020,3,5,17,0,235,0,0.18
1554,2020,3,5,18,0,21,1,0.18
1567,2020,3,6,7,0,69,7,0.18
1568,2020,3,6,8,0,165,7,0.18
1569,2020,3,6,9,0,274,6,0.18
1570,2020,3,6,10,0,584,7,0.18
1571,2020,3,6,11,0,940,1,0.18
1572,2020,3,6,12,0,975,3,0.18
1573,2020,3,6,13,0,863,7,0.18
1574,2020,3,6,14,0,728,7,0.18
1575,2020,3,6,15,0,694,0,0.18
1576,2020,3,6,16,0,475,0,0.18
1577,2020,3,6,17,0,32,6,0.18
1578,2020,3,6,18,0,14,4,0.18
1591,2020,3,7,7,0,85,3,0.18
1592,2020,3,7,8,0,99,4,0.18
1593,2020,3,7,9,0,487,3,0.18
1594,2020,3,7,10,0,325,3,0.18
1595,2020,3,7,11,0,739,3,0.18
1596,2020,3,7,12,0,624,4,0.18
1597,2020,3,7,13,0,672,3,0.18
1598,2020,3,7,14,0,42,8,0.18
1599,2020,3,7,15,0,79,4,0.18
1600,2020,3,7,16,0,161,4,0.18
1601,2020,3,7,17,0,53,4,0.18
1602,2020,3,7,18,0,16,4,0.18
1615,2020,3,8,7,0,113,0,0.18
1616,2020,3,8,8,0,147,3,0.18
1617,2020,3,8,9,0,282,3,0.18
1618,2020,3,8,10,0,551,3,0.18
1619,2020,3,8,11,0,913,0,0.18
1620,2020,3,8,12,0,970,0,0.18
1621,2020,3,8,13,0,956,0,0.18
1622,2020,3,8,14,0,853,1,0.18
1623,2020,3,8,15,0,520,3,0.18
1624,2020,3,8,16,0,462,1,0.18
1625,2020,3,8,17,0,218,0,0.18
1626,2020,3,8,18,0,14,0,0.18
1639,2020,3,9,7,0,95,0,0.18
1640,2020,3,9,8,0,107,3,0.18
1641,2020,3,9,9,0,197,4,0.18
1642,2020,3,9,10,0,774,0,0.18
1643,2020,3,9,11,0,916,0,0.18
1644,2020,3,9,12,0,981,0,0.18
1645,2020,3,9,13,0,487,3,0.18
1646,2020,3,9,14,0,531,3,0.18
1647,2020,3,9,15,0,463,3,0.18
1648,2020,3,9,16,0,31,8,0.18
1649,2020,3,9,17,0,232,7,0.18
1650,2020,3,9,18,0,23,7,0.18
1663,2020,3,10,7,0,62,7,0.18
1664,2020,3,10,8,0,65,6,0.18
1665,2020,3,10,9,0,413,3,0.18
1666,2020,3,10,10,0,626,3,0.18
1667,2020,3,10,11,0,942,1,0.18
1668,2020,3,10,12,0,1005,0,0.18
1669,2020,3,10,13,0,989,0,0.18
1670,2020,3,10,14,0,890,0,0.18
1671,2020,3,10,15,0,427,4,0.18
1672,2020,3,10,16,0,27,8,0.18
1673,2020,3,10,17,0,52,8,0.18
1674,2020,3,10,18,0,14,3,0.18
1687,2020,3,11,7,0,96,4,0.18
1688,2020,3,11,8,0,171,7,0.18
1689,2020,3,11,9,0,259,3,0.18
1690,2020,3,11,10,0,503,3,0.18
1691,2020,3,11,11,0,945,0,0.18
1692,2020,3,11,12,0,1003,0,0.18
1693,2020,3,11,13,0,768,3,0.18
1694,2020,3,11,14,0,341,3,0.18
1695,2020,3,11,15,0,504,3,0.18
1696,2020,3,11,16,0,275,4,0.18
1697,2020,3,11,17,0,149,3,0.18
1698,2020,3,11,18,0,11,3,0.18
1711,2020,3,12,7,0,59,3,0.18
1712,2020,3,12,8,0,333,7,0.18
1713,2020,3,12,9,0,292,4,0.18
1714,2020,3,12,10,0,550,3,0.18
1715,2020,3,12,11,0,944,0,0.18
1716,2020,3,12,12,0,827,3,0.18
1717,2020,3,12,13,0,980,0,0.18
1718,2020,3,12,14,0,875,0,0.18
1719,2020,3,12,15,0,703,0,0.18
1720,2020,3,12,16,0,223,7,0.18
1721,2020,3,12,17,0,233,0,0.18
1722,2020,3,12,18,0,12,3,0.18
1735,2020,3,13,7,0,57,7,0.18
1736,2020,3,13,8,0,66,8,0.18
1737,2020,3,13,9,0,100,8,0.18
1738,2020,3,13,10,0,347,4,0.18
1739,2020,3,13,11,0,407,4,0.18
1740,2020,3,13,12,0,526,4,0.18
1741,2020,3,13,13,0,993,0,0.18
1742,2020,3,13,14,0,433,7,0.18
1743,2020,3,13,15,0,349,7,0.18
1744,2020,3,13,16,0,486,0,0.18
1745,2020,3,13,17,0,101,3,0.18
1746,2020,3,13,18,0,26,0,0.18
1759,2020,3,14,7,0,42,4,0.18
1760,2020,3,14,8,0,128,7,0.18
1761,2020,3,14,9,0,20,8,0.18
1762,2020,3,14,10,0,154,8,0.18
1763,2020,3,14,11,0,719,4,0.18
1764,2020,3,14,12,0,920,7,0.18
1765,2020,3,14,13,0,814,7,0.18
1766,2020,3,14,14,0,661,2,0.18
1767,2020,3,14,15,0,305,3,0.18
1768,2020,3,14,16,0,249,3,0.18
1769,2020,3,14,17,0,10,3,0.18
1770,2020,3,14,18,0,19,3,0.18
1783,2020,3,15,7,0,130,0,0.18
1784,2020,3,15,8,0,222,3,0.18
1785,2020,3,15,9,0,402,3,0.18
1786,2020,3,15,10,0,541,3,0.18
1787,2020,3,15,11,0,450,3,0.18
1788,2020,3,15,12,0,909,3,0.18
1789,2020,3,15,13,0,994,1,0.18
1790,2020,3,15,14,0,530,3,0.18
1791,2020,3,15,15,0,462,3,0.18
1792,2020,3,15,16,0,23,4,0.18
1793,2020,3,15,17,0,108,3,0.18
1794,2020,3,15,18,0,13,4,0.18
1807,2020,3,16,7,0,44,4,0.18
1808,2020,3,16,8,0,350,7,0.18
1809,2020,3,16,9,0,216,4,0.18
1810,2020,3,16,10,0,743,7,0.18
1811,2020,3,16,11,0,572,4,0.18
1812,2020,3,16,12,0,723,7,0.18
1813,2020,3,16,13,0,531,8,0.18
1814,2020,3,16,14,0,404,8,0.18
1815,2020,3,16,15,0,135,7,0.18
1816,2020,3,16,16,0,148,4,0.18
1817,2020,3,16,17,0,62,4,0.18
1818,2020,3,16,18,0,13,4,0.18
1831,2020,3,17,7,0,132,0,0.18
1832,2020,3,17,8,0,241,3,0.18
1833,2020,3,17,9,0,423,3,0.18
1834,2020,3,17,10,0,497,3,0.18
1835,2020,3,17,11,0,927,1,0.18
1836,2020,3,17,12,0,677,3,0.18
1837,2020,3,17,13,0,904,3,0.18
1838,2020,3,17,14,0,336,4,0.18
1839,2020,3,17,15,0,310,4,0.18
1840,2020,3,17,16,0,473,1,0.18
1841,2020,3,17,17,0,232,0,0.18
1842,2020,3,17,18,0,23,7,0.18
1855,2020,3,18,7,0,34,4,0.18
1856,2020,3,18,8,0,285,3,0.18
1857,2020,3,18,9,0,627,7,0.18
1858,2020,3,18,10,0,788,0,0.18
1859,2020,3,18,11,0,933,0,0.18
1860,2020,3,18,12,0,973,3,0.18
1861,2020,3,18,13,0,712,3,0.18
1862,2020,3,18,14,0,681,3,0.18
1863,2020,3,18,15,0,555,3,0.18
1864,2020,3,18,16,0,474,0,0.18
1865,2020,3,18,17,0,228,1,0.18
1866,2020,3,18,18,0,18,3,0.18
1879,2020,3,19,7,0,94,4,0.18
1880,2020,3,19,8,0,118,3,0.18
1881,2020,3,19,9,0,594,0,0.18
1882,2020,3,19,10,0,764,1,0.18
1883,2020,3,19,11,0,708,3,0.18
1884,2020,3,19,12,0,635,3,0.18
1885,2020,3,19,13,0,685,3,0.18
1886,2020,3,19,14,0,850,1,0.18
1887,2020,3,19,15,0,683,0,0.18
1888,2020,3,19,16,0,463,0,0.18
1889,2020,3,19,17,0,219,0,0.18
1890,2020,3,19,18,0,15,0,0.18
1903,2020,3,20,7,0,77,3,0.18
1904,2020,3,20,8,0,191,3,0.18
1905,2020,3,20,9,0,443,4,0.18
1906,2020,3,20,10,0,384,4,0.18
1907,2020,3,20,11,0,537,8,0.18
1908,2020,3,20,12,0,254,4,0.18
1909,2020,3,20,13,0,372,4,0.18
1910,2020,3,20,14,0,697,3,0.18
1911,2020,3,20,15,0,500,4,0.18
1912,2020,3,20,16,0,213,4,0.18
1913,2020,3,20,17,0,250,7,0.18
1914,2020,3,20,18,0,29,1,0.18
1927,2020,3,21,7,0,150,0,0.18
1928,2020,3,21,8,0,412,0,0.18
1929,2020,3,21,9,0,663,0,0.18
1930,2020,3,21,10,0,870,0,0.18
1931,2020,3,21,11,0,1009,0,0.18
1932,2020,3,21,12,0,976,2,0.18
1933,2020,3,21,13,0,812,3,0.18
1934,2020,3,21,14,0,109,4,0.18
1935,2020,3,21,15,0,252,4,0.18
1936,2020,3,21,16,0,519,0,0.18
1937,2020,3,21,17,0,259,0,0.18
1938,2020,3,21,18,0,30,0,0.18
1951,2020,3,22,7,0,161,0,0.18
1952,2020,3,22,8,0,427,0,0.18
1953,2020,3,22,9,0,679,0,0.18
1954,2020,3,22,10,0,876,0,0.18
1955,2020,3,22,11,0,1008,0,0.18
1956,2020,3,22,12,0,1061,0,0.18
1957,2020,3,22,13,0,1019,0,0.18
1958,2020,3,22,14,0,912,0,0.18
1959,2020,3,22,15,0,424,3,0.18
1960,2020,3,22,16,0,504,0,0.18
1961,2020,3,22,17,0,247,0,0.18
1962,2020,3,22,18,0,26,0,0.18
1975,2020,3,23,7,0,139,0,0.18
1976,2020,3,23,8,0,386,0,0.18
1977,2020,3,23,9,0,621,0,0.18
1978,2020,3,23,10,0,788,0,0.18
1979,2020,3,23,11,0,917,0,0.18
1980,2020,3,23,12,0,974,0,0.18
1981,2020,3,23,13,0,948,0,0.18
1982,2020,3,23,14,0,836,7,0.18
1983,2020,3,23,15,0,367,4,0.18
1984,2020,3,23,16,0,226,4,0.18
1985,2020,3,23,17,0,204,7,0.18
1986,2020,3,23,18,0,12,7,0.18
1999,2020,3,24,7,0,89,7,0.18
2000,2020,3,24,8,0,82,4,0.18
2001,2020,3,24,9,0,289,4,0.18
2002,2020,3,24,10,0,650,4,0.18
2003,2020,3,24,11,0,708,3,0.18
2004,2020,3,24,12,0,869,3,0.18
2005,2020,3,24,13,0,937,0,0.18
2006,2020,3,24,14,0,686,4,0.18
2007,2020,3,24,15,0,237,4,0.18
2008,2020,3,24,16,0,132,4,0.18
2009,2020,3,24,17,0,46,4,0.18
2010,2020,3,24,18,0,10,3,0.18
2023,2020,3,25,7,0,113,4,0.18
2024,2020,3,25,8,0,289,3,0.18
2025,2020,3,25,9,0,438,3,0.18
2026,2020,3,25,10,0,761,0,0.18
2027,2020,3,25,11,0,902,0,0.18
2028,2020,3,25,12,0,856,3,0.18
2029,2020,3,25,13,0,743,3,0.18
2030,2020,3,25,14,0,564,3,0.18
2031,2020,3,25,15,0,387,3,0.18
2032,2020,3,25,16,0,78,4,0.18
2033,2020,3,25,17,0,9,4,0.18
2034,2020,3,25,18,0,9,3,0.18
2047,2020,3,26,7,0,67,7,0.18
2048,2020,3,26,8,0,101,8,0.18
2049,2020,3,26,9,0,347,4,0.18
2050,2020,3,26,10,0,771,0,0.18
2051,2020,3,26,11,0,899,0,0.18
2052,2020,3,26,12,0,927,3,0.18
2053,2020,3,26,13,0,385,3,0.18
2054,2020,3,26,14,0,817,0,0.18
2055,2020,3,26,15,0,309,3,0.18
2056,2020,3,26,16,0,448,0,0.18
2057,2020,3,26,17,0,81,3,0.18
2058,2020,3,26,18,0,12,1,0.18
2071,2020,3,27,7,0,130,0,0.18
2072,2020,3,27,8,0,247,3,0.18
2073,2020,3,27,9,0,472,3,0.18
2074,2020,3,27,10,0,785,1,0.18
2075,2020,3,27,11,0,912,1,0.18
2076,2020,3,27,12,0,625,3,0.18
2077,2020,3,27,13,0,886,3,0.18
2078,2020,3,27,14,0,382,3,0.18
2079,2020,3,27,15,0,360,3,0.18
2080,2020,3,27,16,0,445,0,0.18
2081,2020,3,27,17,0,201,0,0.18
2082,2020,3,27,18,0,9,0,0.18
2095,2020,3,28,7,0,140,0,0.17
2096,2020,3,28,8,0,236,3,0.17
2097,2020,3,28,9,0,610,0,0.17
2098,2020,3,28,10,0,789,0,0.17
2099,2020,3,28,11,0,916,0,0.17
2100,2020,3,28,12,0,966,0,0.17
2101,2020,3,28,13,0,950,0,0.17
2102,2020,3,28,14,0,641,3,0.17
2103,2020,3,28,15,0,669,1,0.17
2104,2020,3,28,16,0,445,0,0.17
2105,2020,3,28,17,0,84,3,0.17
2106,2020,3,28,18,0,8,0,0.17
2119,2020,3,29,7,0,106,1,0.17
2120,2020,3,29,8,0,18,3,0.17
2121,2020,3,29,9,0,575,1,0.17
2122,2020,3,29,10,0,573,3,0.17
2123,2020,3,29,11,0,750,3,0.17
2124,2020,3,29,12,0,587,3,0.17
2125,2020,3,29,13,0,405,3,0.17
2126,2020,3,29,14,0,614,3,0.17
2127,2020,3,29,15,0,266,4,0.17
2128,2020,3,29,16,0,112,4,0.17
2129,2020,3,29,17,0,94,3,0.17
2130,2020,3,29,18,0,8,3,0.17
2143,2020,3,30,7,0,74,4,0.17
2144,2020,3,30,8,0,287,3,0.17
2145,2020,3,30,9,0,596,0,0.17
2146,2020,3,30,10,0,783,0,0.17
2147,2020,3,30,11,0,605,3,0.17
2148,2020,3,30,12,0,399,4,0.17
2149,2020,3,30,13,0,281,4,0.17
2150,2020,3,30,14,0,111,4,0.17
2151,2020,3,30,15,0,71,4,0.17
2152,2020,3,30,16,0,52,4,0.17
2153,2020,3,30,17,0,22,4,0.17
2154,2020,3,30,18,0,9,4,0.17
2167,2020,3,31,7,0,154,0,0.17
2168,2020,3,31,8,0,115,4,0.17
2169,2020,3,31,9,0,256,4,0.17
2170,2020,3,31,10,0,338,4,0.17
2171,2020,3,31,11,0,547,4,0.17
2172,2020,3,31,12,0,744,3,0.17
2173,2020,3,31,13,0,837,3,0.17
2174,2020,3,31,14,0,652,3,0.17
2175,2020,3,31,15,0,68,4,0.17
2176,2020,3,31,16,0,17,8,0.17
2177,2020,3,31,17,0,9,4,0.17
2178,2020,3,31,18,0,8,4,0.17
2191,2020,4,1,7,0,44,4,0.17
2192,2020,4,1,8,0,30,4,0.17
2193,2020,4,1,9,0,316,3,0.17
2194,2020,4,1,10,0,118,3,0.17
2195,2020,4,1,11,0,528,3,0.17
2196,2020,4,1,12,0,844,3,0.17
2197,2020,4,1,13,0,595,4,0.17
2198,2020,4,1,14,0,74,4,0.17
2199,2020,4,1,15,0,75,8,0.17
2200,2020,4,1,16,0,10,8,0.17
2201,2020,4,1,17,0,54,8,0.17
2202,2020,4,1,18,0,6,4,0.17
2215,2020,4,2,7,0,154,1,0.17
2216,2020,4,2,8,0,251,7,0.17
2217,2020,4,2,9,0,642,0,0.17
2218,2020,4,2,10,0,807,7,0.17
2219,2020,4,2,11,0,958,1,0.17
2220,2020,4,2,12,0,787,7,0.17
2221,2020,4,2,13,0,936,7,0.17
2222,2020,4,2,14,0,577,7,0.17
2223,2020,4,2,15,0,574,7,0.17
2224,2020,4,2,16,0,324,3,0.17
2225,2020,4,2,17,0,129,3,0.17
2226,2020,4,2,18,0,9,3,0.17
2239,2020,4,3,7,0,171,0,0.17
2240,2020,4,3,8,0,428,0,0.17
2241,2020,4,3,9,0,669,0,0.17
2242,2020,4,3,10,0,856,0,0.17
2243,2020,4,3,11,0,985,0,0.17
2244,2020,4,3,12,0,1037,1,0.17
2245,2020,4,3,13,0,924,3,0.17
2246,2020,4,3,14,0,604,3,0.17
2247,2020,4,3,15,0,710,0,0.17
2248,2020,4,3,16,0,483,0,0.17
2249,2020,4,3,17,0,232,0,0.17
2250,2020,4,3,18,0,22,0,0.17
2263,2020,4,4,7,0,169,0,0.17
2264,2020,4,4,8,0,177,3,0.17
2265,2020,4,4,9,0,432,3,0.17
2266,2020,4,4,10,0,843,1,0.17
2267,2020,4,4,11,0,973,1,0.17
2268,2020,4,4,12,0,826,3,0.17
2269,2020,4,4,13,0,784,3,0.17
2270,2020,4,4,14,0,611,3,0.17
2271,2020,4,4,15,0,429,3,0.17
2272,2020,4,4,16,0,313,3,0.17
2273,2020,4,4,17,0,231,0,0.17
2274,2020,4,4,18,0,18,7,0.17
2287,2020,4,5,7,0,165,1,0.17
2288,2020,4,5,8,0,116,3,0.17
2289,2020,4,5,9,0,656,0,0.17
2290,2020,4,5,10,0,794,7,0.17
2291,2020,4,5,11,0,876,7,0.17
2292,2020,4,5,12,0,941,3,0.17
2293,2020,4,5,13,0,889,3,0.17
2294,2020,4,5,14,0,805,3,0.17
2295,2020,4,5,15,0,355,3,0.17
2296,2020,4,5,16,0,53,7,0.17
2297,2020,4,5,17,0,5,8,0.17
2298,2020,4,5,18,0,18,7,0.17
2311,2020,4,6,7,0,178,0,0.17
2312,2020,4,6,8,0,435,0,0.17
2313,2020,4,6,9,0,672,1,0.17
2314,2020,4,6,10,0,677,3,0.17
2315,2020,4,6,11,0,135,8,0.17
2316,2020,4,6,12,0,796,3,0.17
2317,2020,4,6,13,0,850,7,0.17
2318,2020,4,6,14,0,866,0,0.17
2319,2020,4,6,15,0,390,8,0.17
2320,2020,4,6,16,0,268,3,0.17
2321,2020,4,6,17,0,230,1,0.17
2322,2020,4,6,18,0,21,1,0.17
2335,2020,4,7,7,0,61,7,0.17
2336,2020,4,7,8,0,250,7,0.17
2337,2020,4,7,9,0,525,7,0.17
2338,2020,4,7,10,0,475,8,0.17
2339,2020,4,7,11,0,669,4,0.17
2340,2020,4,7,12,0,868,3,0.17
2341,2020,4,7,13,0,938,3,0.17
2342,2020,4,7,14,0,623,4,0.17
2343,2020,4,7,15,0,462,4,0.17
2344,2020,4,7,16,0,53,6,0.17
2345,2020,4,7,17,0,62,7,0.17
2346,2020,4,7,18,0,17,7,0.17
2359,2020,4,8,7,0,80,3,0.17
2360,2020,4,8,8,0,294,3,0.17
2361,2020,4,8,9,0,119,4,0.17
2362,2020,4,8,10,0,646,7,0.17
2363,2020,4,8,11,0,585,4,0.17
2364,2020,4,8,12,0,888,3,0.17
2365,2020,4,8,13,0,911,7,0.17
2366,2020,4,8,14,0,674,7,0.17
2367,2020,4,8,15,0,527,3,0.17
2368,2020,4,8,16,0,375,3,0.17
2369,2020,4,8,17,0,55,7,0.17
2370,2020,4,8,18,0,17,7,0.17
2383,2020,4,9,7,0,148,7,0.17
2384,2020,4,9,8,0,207,7,0.17
2385,2020,4,9,9,0,378,7,0.17
2386,2020,4,9,10,0,615,7,0.17
2387,2020,4,9,11,0,686,7,0.17
2388,2020,4,9,12,0,890,7,0.17
2389,2020,4,9,13,0,712,7,0.17
2390,2020,4,9,14,0,656,7,0.17
2391,2020,4,9,15,0,289,6,0.17
2392,2020,4,9,16,0,104,7,0.17
2393,2020,4,9,17,0,108,6,0.17
2394,2020,4,9,18,0,9,6,0.17
2407,2020,4,10,7,0,173,7,0.17
2408,2020,4,10,8,0,138,7,0.17
2409,2020,4,10,9,0,284,7,0.17
2410,2020,4,10,10,0,504,7,0.17
2411,2020,4,10,11,0,541,7,0.17
2412,2020,4,10,12,0,737,7,0.17
2413,2020,4,10,13,0,939,7,0.17
2414,2020,4,10,14,0,767,7,0.17
2415,2020,4,10,15,0,291,7,0.17
2416,2020,4,10,16,0,282,7,0.17
2417,2020,4,10,17,0,9,9,0.17
2418,2020,4,10,18,0,11,7,0.17
2431,2020,4,11,7,0,29,7,0.17
2432,2020,4,11,8,0,9,9,0.17
2433,2020,4,11,9,0,19,6,0.17
2434,2020,4,11,10,0,115,6,0.17
2435,2020,4,11,11,0,97,6,0.17
2436,2020,4,11,12,0,251,6,0.17
2437,2020,4,11,13,0,437,6,0.17
2438,2020,4,11,14,0,589,7,0.17
2439,2020,4,11,15,0,702,0,0.17
2440,2020,4,11,16,0,208,7,0.17
2441,2020,4,11,17,0,45,8,0.17
2442,2020,4,11,18,0,9,8,0.17
2455,2020,4,12,7,0,14,9,0.17
2456,2020,4,12,8,0,32,9,0.17
2457,2020,4,12,9,0,128,6,0.17
2458,2020,4,12,10,0,369,6,0.17
2459,2020,4,12,11,0,192,7,0.17
2460,2020,4,12,12,0,472,6,0.17
2461,2020,4,12,13,0,395,8,0.17
2462,2020,4,12,14,0,460,7,0.17
2463,2020,4,12,15,0,511,3,0.17
2464,2020,4,12,16,0,47,7,0.17
2465,2020,4,12,17,0,65,7,0.17
2466,2020,4,12,18,0,15,7,0.17
2479,2020,4,13,7,0,94,3,0.17
2480,2020,4,13,8,0,175,3,0.17
2481,2020,4,13,9,0,424,3,0.17
2482,2020,4,13,10,0,267,3,0.17
2483,2020,4,13,11,0,450,7,0.17
2484,2020,4,13,12,0,633,3,0.17
2485,2020,4,13,13,0,474,8,0.17
2486,2020,4,13,14,0,111,6,0.17
2487,2020,4,13,15,0,325,7,0.17
2488,2020,4,13,16,0,97,7,0.17
2489,2020,4,13,17,0,36,7,0.17
2490,2020,4,13,18,0,12,4,0.17
2503,2020,4,14,7,0,57,3,0.17
2504,2020,4,14,8,0,80,3,0.17
2505,2020,4,14,9,0,120,3,0.17
2506,2020,4,14,10,0,344,3,0.17
2507,2020,4,14,11,0,631,3,0.17
2508,2020,4,14,12,0,410,3,0.17
2509,2020,4,14,13,0,495,3,0.17
2510,2020,4,14,14,0,396,4,0.17
2511,2020,4,14,15,0,192,4,0.17
2512,2020,4,14,16,0,127,4,0.17
2513,2020,4,14,17,0,61,8,0.17
2514,2020,4,14,18,0,15,7,0.17
2527,2020,4,15,7,0,17,4,0.17
2528,2020,4,15,8,0,137,4,0.17
2529,2020,4,15,9,0,394,4,0.17
2530,2020,4,15,10,0,444,4,0.17
2531,2020,4,15,11,0,715,3,0.17
2532,2020,4,15,12,0,949,2,0.17
2533,2020,4,15,13,0,337,3,0.17
2534,2020,4,15,14,0,689,3,0.17
2535,2020,4,15,15,0,554,3,0.17
2536,2020,4,15,16,0,456,0,0.17
2537,2020,4,15,17,0,95,3,0.17
2538,2020,4,15,18,0,15,7,0.17
2551,2020,4,16,7,0,100,3,0.17
2552,2020,4,16,8,0,193,3,0.17
2553,2020,4,16,9,0,505,3,0.17
2554,2020,4,16,10,0,746,7,0.17
2555,2020,4,16,11,0,951,0,0.17
2556,2020,4,16,12,0,404,3,0.17
2557,2020,4,16,13,0,423,6,0.17
2558,2020,4,16,14,0,852,0,0.17
2559,2020,4,16,15,0,679,0,0.17
2560,2020,4,16,16,0,348,3,0.17
2561,2020,4,16,17,0,76,7,0.17
2562,2020,4,16,18,0,13,7,0.17
2575,2020,4,17,7,0,156,7,0.17
2576,2020,4,17,8,0,390,0,0.17
2577,2020,4,17,9,0,613,0,0.17
2578,2020,4,17,10,0,779,1,0.17
2579,2020,4,17,11,0,895,0,0.17
2580,2020,4,17,12,0,934,2,0.17
2581,2020,4,17,13,0,899,3,0.17
